[7/9/21 03:37PM]  [ Sad ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/11/21 01:42AM]  [ Kanye ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/11/21 01:48AM]  [ Kanye ] Player received drop: x1 Execution gloves, id: 8273, amount: 1, from: Elite Dragon	
[7/11/21 01:49AM]  [ Not Wingz ] Player received drop: x1 Crystalized body, id: 14061, amount: 1, from: Crystal Queen	
[7/11/21 01:49AM]  [ Gnawlije ] Player received drop: x1 Crystalized body, id: 14061, amount: 1, from: Crystal Queen	
[7/11/21 01:54AM]  [ Boss Beebi ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 01:55AM]  [ Cylo ] Player received drop: x1 Execution Vitur, id: 12535, amount: 1, from: Elite Dragon	
[7/11/21 01:59AM]  [ Hlg ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 02:01AM]  [ Swine ] Player received drop: x1 Ebony helm, id: 23050, amount: 1, from: Light Supreme	
[7/11/21 02:16AM]  [ Process ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/11/21 02:22AM]  [ Not Wingz ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 02:23AM]  [ Lewis L76 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 02:27AM]  [ Yo Boy Salty ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/11/21 02:29AM]  [ Not Wingz ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 02:33AM]  [ Lewis L76 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/11/21 02:43AM]  [ Dicethebag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/11/21 02:43AM]  [ Zver ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 02:45AM]  [ Yo Boy Salty ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/11/21 02:48AM]  [ Masterofmind ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 02:56AM]  [ Masterofmind ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/11/21 02:56AM]  [ Emotion ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 03:00AM]  [ Emotion ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/11/21 03:02AM]  [ Shamdon ] Player received drop: x1 Magic attachement, id: 23148, amount: 1, from: Vote Boss	
[7/11/21 03:02AM]  [ Blm ] Player received drop: x1 Hunter's Eye prayer scroll, id: 23165, amount: 1, from: Vote Boss	
[7/11/21 03:02AM]  [ Cosmos ] Player received drop: x1 Aura (T6), id: 23049, amount: 1, from: Vote Boss	
[7/11/21 03:03AM]  [ Brokeboi ] Player received drop: x1 Vindicta book, id: 23175, amount: 1, from: Fractite Demon	
[7/11/21 03:04AM]  [ Not Wingz ] Player received drop: x1 Ebony body, id: 23051, amount: 1, from: Light Supreme	
[7/11/21 03:11AM]  [ Egg ] Player received drop: x1 Crystalized helm, id: 14060, amount: 1, from: Crystal Queen	
[7/11/21 03:17AM]  [ Fe Pvm ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/11/21 03:30AM]  [ Egg ] Player received drop: x1 Vindicta body, id: 23076, amount: 1, from: Fractite Demon	
[7/11/21 03:34AM]  [ Disconnect ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/11/21 03:34AM]  [ Swine ] Player received drop: x1 Ebony legs, id: 23052, amount: 1, from: Light Supreme	
[7/11/21 03:36AM]  [ Disconnect ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 03:38AM]  [ The Ironman ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 03:45AM]  [ Texown ] Player received drop: x1 Infinite overload potion (T2), id: 23125, amount: 1, from: Crazy Witch	
[7/11/21 03:46AM]  [ Not Wingz ] Player received drop: x1 Execution Vitur, id: 12535, amount: 1, from: Elite Dragon	
[7/11/21 03:49AM]  [ Helio ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 03:50AM]  [ Egg ] Player received drop: x1 Vindicta staff, id: 17600, amount: 1, from: Fractite Demon	
[7/11/21 03:50AM]  [ Helio ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 03:55AM]  [ Plox ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/11/21 03:56AM]  [ Not Wingz ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/11/21 03:57AM]  [ Helio ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 04:03AM]  [ Not Wingz ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/11/21 04:04AM]  [ Plox ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 04:04AM]  [ Jordy ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 04:05AM]  [ Disconnect ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/11/21 04:25AM]  [ Pup ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/11/21 04:28AM]  [ Ragdoll ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/11/21 04:31AM]  [ Saucy ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 04:32AM]  [ Nurseshemp ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/11/21 04:33AM]  [ Nurseshemp ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 04:35AM]  [ Golden Power ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/11/21 04:42AM]  [ Golden Power ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/11/21 04:42AM]  [ Nurseshemp ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 04:48AM]  [ The Ironman ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/11/21 04:50AM]  [ Nurseshemp ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 04:55AM]  [ The Ironman ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/11/21 04:55AM]  [ Nederlander ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/11/21 04:56AM]  [ Power ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/11/21 04:58AM]  [ Power ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 05:03AM]  [ Johnny Boi ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/11/21 05:08AM]  [ Swine ] Player received drop: x1 Execution legs, id: 4686, amount: 1, from: Lucifer	
[7/11/21 05:08AM]  [ Golden Power ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/11/21 05:13AM]  [ Cumtowel ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 05:17AM]  [ Power ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 05:20AM]  [ Not Wingz ] Player received drop: x1 Vindicta body, id: 23076, amount: 1, from: Fractite Demon	
[7/11/21 05:21AM]  [ Froggers ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/11/21 05:21AM]  [ Cumtowel ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/11/21 05:22AM]  [ You ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/11/21 05:24AM]  [ Vs ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 05:33AM]  [ Nonbreak ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 05:36AM]  [ Vs ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/11/21 05:40AM]  [ Real Plox ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 05:43AM]  [ Badmuts ] Player received drop: x1 $10 Bond, id: 23057, amount: 1, from: Iron	
[7/11/21 05:44AM]  [ Neoxx ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/11/21 05:44AM]  [ Not Wingz ] Player received drop: x1 Vindicta helm, id: 23075, amount: 1, from: Fractite Demon	
[7/11/21 05:46AM]  [ Ao ] Player received drop: x1 Aura (T6), id: 23049, amount: 1, from: Vote Boss	
[7/11/21 05:46AM]  [ Aa ] Player received drop: x1 Aura (T6), id: 23049, amount: 1, from: Vote Boss	
[7/11/21 05:47AM]  [ Real Plox ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 05:48AM]  [ Swine ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 05:52AM]  [ Dicethebag ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/11/21 06:00AM]  [ Spaceman ] Player received drop: x1 Ebony legs, id: 23052, amount: 1, from: Light Supreme	
[7/11/21 06:04AM]  [ Nurseshemp ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/11/21 06:05AM]  [ Nurseshemp ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 06:06AM]  [ Real Plox ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/11/21 06:13AM]  [ Mreoka ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/11/21 06:16AM]  [ Surven ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
[7/11/21 06:17AM]  [ Beatix ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/11/21 06:18AM]  [ Tanqe ] Player received drop: x1 Aura (T3), id: 23046, amount: 1, from: Crazy Witch	
[7/11/21 06:20AM]  [ Iceblast ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/11/21 06:20AM]  [ Mreoka ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/11/21 06:22AM]  [ Griezman ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/11/21 06:26AM]  [ Dorothy ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 06:27AM]  [ Dorothy ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 06:28AM]  [ Ketaminion ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 06:30AM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 06:31AM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 06:33AM]  [ Dorothy ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 06:34AM]  [ Beatix ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 06:34AM]  [ Chinwag ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 06:35AM]  [ Itsmyteddy ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 06:36AM]  [ Chinwag ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/11/21 06:39AM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 06:44AM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 06:45AM]  [ Dorothy ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/11/21 06:46AM]  [ Dannysahne ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 06:47AM]  [ Not Wingz ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/11/21 06:47AM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/11/21 06:47AM]  [ Chinwag ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 06:48AM]  [ Boss Beebi ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/11/21 06:49AM]  [ Not Wingz ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/11/21 06:49AM]  [ Gibbes ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/11/21 06:54AM]  [ Loac ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/11/21 07:02AM]  [ Chinwag ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/11/21 07:02AM]  [ Loac ] Player received drop: x1 Vindicta body, id: 23076, amount: 1, from: Fractite Demon	
[7/11/21 07:04AM]  [ Boss Beebi ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 07:06AM]  [ Loac ] Player received drop: x1 Vindicta staff, id: 17600, amount: 1, from: Fractite Demon	
[7/11/21 07:08AM]  [ Swine ] Player received drop: x1 Ebony gloves, id: 23053, amount: 1, from: Light Supreme	
[7/11/21 07:11AM]  [ Swine ] Player received drop: x1 Ebony sword, id: 23055, amount: 1, from: Light Supreme	
[7/11/21 07:21AM]  [ Dannysahne ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/11/21 07:26AM]  [ Suomi ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/11/21 07:27AM]  [ Dannysahne ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/11/21 07:28AM]  [ Loac ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/11/21 07:31AM]  [ Tubbie Jr ] Player received drop: x1 Infinite prayer potion (T3), id: 23123, amount: 1, from: Vote Boss	
[7/11/21 07:35AM]  [ Loac ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/11/21 07:48AM]  [ Well Hi Ther ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 07:50AM]  [ Kitkat ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/11/21 07:57AM]  [ Kitkat ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/11/21 08:05AM]  [ Blind Shit ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/11/21 08:07AM]  [ Ezio ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/11/21 08:08AM]  [ Ezio ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/11/21 08:11AM]  [ Gifu ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 08:11AM]  [ Gibbes ] Player received drop: x1 Infinite prayer potion (T2), id: 23122, amount: 1, from: Crazy Witch	
[7/11/21 08:14AM]  [ Aa ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/11/21 08:17AM]  [ Texown ] Player received drop: x1 Aura (T3), id: 23046, amount: 1, from: Crazy Witch	
[7/11/21 08:18AM]  [ Tubbie Jr ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 08:27AM]  [ Loac ] Player received drop: x1 Infinite prayer potion (T2), id: 23122, amount: 1, from: Crazy Witch	
[7/11/21 08:33AM]  [ Brokeboi ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/11/21 08:35AM]  [ Billy Mays ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 08:38AM]  [ Magistern ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 08:44AM]  [ Magistern ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/11/21 08:47AM]  [ Gm2 ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/11/21 08:48AM]  [ Rip ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 08:49AM]  [ Swine ] Player received drop: x1 Infinite healing potion (T2), id: 23119, amount: 1, from: Crazy Witch	
[7/11/21 08:50AM]  [ Rat ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/11/21 08:53AM]  [ Sga ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/11/21 08:57AM]  [ Swine ] Player received drop: x1 Infinite healing potion (T2), id: 23119, amount: 1, from: Crazy Witch	
[7/11/21 08:59AM]  [ Brokeboi ] Player received drop: x1 Crystalized legs, id: 14062, amount: 1, from: Crystal Queen	
[7/11/21 09:03AM]  [ Sus ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/11/21 09:05AM]  [ Rip ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/11/21 09:09AM]  [ Piethon ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 09:11AM]  [ Pt Ruben Pt ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/11/21 09:12AM]  [ Nurseshemp ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/11/21 09:12AM]  [ Stop Talking ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/11/21 09:14AM]  [ Fat Ass ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/11/21 09:15AM]  [ Noob420 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/11/21 09:17AM]  [ Mackdemon ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/11/21 09:19AM]  [ Aa ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/11/21 09:19AM]  [ Loac ] Player received drop: x2 Red vine worm, id: 25, amount: 2, from: Greater Demon	
[7/11/21 09:21AM]  [ Cyriocosmus ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/11/21 09:26AM]  [ Aa ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/11/21 09:29AM]  [ Kakor2 ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/11/21 09:30AM]  [ Kakor2 ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/11/21 09:33AM]  [ Spadow ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/11/21 09:34AM]  [ Panic ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 09:35AM]  [ Panic ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 09:39AM]  [ Texown ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/11/21 09:39AM]  [ Dannysahne ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/11/21 09:42AM]  [ Dannysahne ] Player received drop: x1 Crystalized bow, id: 5010, amount: 1, from: Scarlet Falcon	
[7/11/21 09:43AM]  [ 25x ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/11/21 09:43AM]  [ Panic ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 09:44AM]  [ 25x ] Player received drop: x1 Crystalized bow, id: 5010, amount: 1, from: Scarlet Falcon	
[7/11/21 09:44AM]  [ Billy Mays ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/11/21 09:48AM]  [ Rip ] Player received drop: x1 Aura (T2), id: 23045, amount: 1, from: Crazy Witch	
[7/11/21 09:49AM]  [ No R N G ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/11/21 09:51AM]  [ Kakor2 ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
